Time_days,Depth_m,Pressure_Head,FS
105.0,9.356,-82.484,0.6442591622861565
105.0,9.4111,-82.429,0.6439445492941595
105.0,9.4661,-82.375,0.6436341599032697
105.0,9.5211,-82.32,0.6433273565300669
105.0,9.5762,-82.265,0.6430235291421861
105.0,9.6312,-82.21,0.6427237200940152
105.0,9.6862,-82.155,0.6424273157861244
105.0,9.7413,-82.101,0.642133728730307
105.0,9.7963,-82.046,0.6418439681184344
105.0,9.8513,-81.991,0.6415574429848544
105.0,9.9064,-81.936,0.6412735871345472
105.0,9.9614,-81.881,0.6409933781183124
105.0,10.0164,-81.827,0.6407162463545618
105.0,10.0715,-81.772,0.6404416457825365
105.0,10.1265,-81.717,0.6401705237443238
105.0,10.1816,-81.662,0.6399018458994536
105.0,10.2366,-81.607,0.6396365401996712
105.0,10.2916,-81.552,0.6393740701743201
105.0,10.3467,-81.498,0.6391139209718091
105.0,10.4017,-81.443,0.6388569925413243
105.0,10.4567,-81.388,0.6386027668877534
105.0,10.5118,-81.333,0.6383507465922253
105.0,10.5668,-81.278,0.6381018048251346
105.0,10.6218,-81.223,0.6378554411139646
105.0,10.6769,-81.169,0.6376111745860026
105.0,10.7319,-81.114,0.6373698527879845
105.0,10.7869,-81.059,0.6371309918821392
105.0,10.842,-81.004,0.6368941267152214
105.0,10.897,-80.949,0.6366600803014141
105.0,10.9521,-80.894,0.6364279654639285
105.0,11.0071,-80.84,0.63619858943369
105.0,11.0621,-80.785,0.6359714942871287
105.0,11.1172,-80.73,0.6357462393828148
105.0,11.1722,-80.675,0.6355236091069537
105.0,11.2272,-80.62,0.6353031600811232
105.0,11.2823,-80.566,0.6350844654348642
105.0,11.3373,-80.511,0.634868287649956
105.0,11.3923,-80.456,0.6346541972009098
105.0,11.4474,-80.401,0.6344417803418162
105.0,11.5024,-80.346,0.6342317785403901
105.0,11.5574,-80.291,0.6340237754755449
105.0,11.6125,-80.237,0.6338173699198316
105.0,11.6675,-80.182,0.6336132831705268
105.0,11.7225,-80.127,0.6334111115026829
105.0,11.7776,-80.072,0.6332104656384309
105.0,11.8326,-80.017,0.6330120475044589
105.0,11.8876,-79.962,0.6328154654008664
105.0,11.9427,-79.908,0.6326203414648549
105.0,11.9977,-79.853,0.6324273590113436
105.0,12.0528,-79.798,0.6322357917432782
105.0,12.1078,-79.743,0.632046310966605
105.0,12.1628,-79.688,0.6318585438484179
105.0,12.2179,-79.633,0.6316721304506111
105.0,12.2729,-79.579,0.63148772464785
105.0,12.3279,-79.524,0.6313049642703685
105.0,12.383,-79.469,0.631123499518829
105.0,12.438,-79.414,0.6309439674979688
105.0,12.493,-79.359,0.6307660162441219
105.0,12.5481,-79.304,0.6305893056678539
105.0,12.6031,-79.25,0.6304144567327781
105.0,12.6581,-79.195,0.6302411272502946
105.0,12.7132,-79.14,0.6300689864361401
105.0,12.7682,-79.085,0.6298986397110018
105.0,12.8232,-79.03,0.6297297542544833
105.0,12.8783,-78.975,0.6295620082052036
105.0,12.9333,-78.92,0.6293959920103263
105.0,12.9884,-78.866,0.6292310838117192
105.0,13.0434,-78.811,0.6290678643741823
105.0,13.0984,-78.756,0.6289060156489563
105.0,13.1535,-78.701,0.6287452298543561
105.0,13.2085,-78.646,0.6285860736712987
105.0,13.2635,-78.591,0.6284282374399991
105.0,13.3186,-78.536,0.6282714213805062
105.0,13.3736,-78.482,0.6281161785903936
105.0,13.4286,-78.427,0.6279622074672392
105.0,13.4837,-78.372,0.6278092159205225
105.0,13.5387,-78.317,0.6276577439418576
105.0,13.5938,-78.262,0.6275072256042172
105.0,13.6488,-78.207,0.6273581924137424
105.0,13.7038,-78.153,0.6272103555083091
105.0,13.7589,-78.098,0.627063434964114
105.0,13.8139,-78.043,0.6269179499291165
105.0,13.8689,-77.988,0.6267736187962927
105.0,13.924,-77.933,0.6266301685748985
105.0,13.979,-77.878,0.626488106476498
105.0,14.034,-77.823,0.6263471578760896
105.0,14.0891,-77.769,0.6262070564582566
105.0,14.1441,-77.714,0.6260682979011816
105.0,14.1991,-77.659,0.6259306143024684
105.0,14.2542,-77.604,0.6257937457770456
105.0,14.3092,-77.549,0.6256581768549772
105.0,14.3642,-77.494,0.6255236461098647
105.0,14.4193,-77.439,0.6253898998539666
105.0,14.4743,-77.384,0.6252574118376972
105.0,14.5294,-77.33,0.6251256887191049
105.0,14.5844,-77.275,0.6249951972568937
105.0,14.6394,-77.22,0.624865686303504
105.0,14.6945,-77.165,0.6247369120136447
105.0,14.7495,-77.11,0.6246093309456305
105.0,14.8045,-77.055,0.6244826978270562
105.0,14.8596,-77.0,0.6243567744416835
105.0,14.9146,-76.946,0.6242320074753407
105.0,14.9696,-76.891,0.6241081573248314
105.0,15.0247,-76.836,0.623984991207996
105.0,15.0797,-76.781,0.6238629462523031
105.0,15.1347,-76.726,0.6237417883274153
105.0,15.1898,-76.671,0.6236212898992689
105.0,15.2448,-76.616,0.6235018788380297
105.0,15.2999,-76.561,0.6233831115251065
105.0,15.3549,-76.507,0.6232654098184326
105.0,15.4099,-76.452,0.6231485482981156
105.0,15.4649,-76.397,0.6230325179999361
105.0,15.52,-76.342,0.6229171013614815
105.0,15.575,-76.287,0.6228027085925053
105.0,15.6301,-76.232,0.6226889150959529
105.0,15.6851,-76.177,0.6225761254336492
105.0,15.7401,-76.122,0.6224641240041302
105.0,15.7952,-76.067,0.622352701057941
105.0,15.8502,-76.013,0.622242252902075
105.0,15.9052,-75.958,0.6221325686031327
105.0,15.9603,-75.903,0.6220234428964072
105.0,16.0153,-75.848,0.6219152640823218
105.0,16.0703,-75.793,0.6218078257441171
105.0,16.1254,-75.738,0.6217009269580083
105.0,16.1804,-75.683,0.6215949482563314
105.0,16.2355,-75.628,0.6214894968605666
105.0,16.2905,-75.573,0.6213849482506862
105.0,16.3455,-75.519,0.6212811032195946
105.0,16.4006,-75.464,0.6211777677761098
105.0,16.4556,-75.409,0.6210753100091728
105.0,16.5106,-75.354,0.6209735348554882
105.0,16.5657,-75.299,0.6208722523103767
105.0,16.6207,-75.244,0.6207718232863888
105.0,16.6757,-75.189,0.6206720567348993
105.0,16.7308,-75.134,0.6205727665148795
105.0,16.7858,-75.079,0.6204743065689584
105.0,16.8408,-75.025,0.6203764897394006
105.0,16.8959,-74.97,0.6202791336310158
105.0,16.9509,-74.915,0.6201825854151909
105.0,17.006,-74.86,0.620086487864715
105.0,17.061,-74.805,0.6199911837421851
105.0,17.116,-74.75,0.619896492114016
105.0,17.171,-74.695,0.6198024070946115
105.0,17.2261,-74.64,0.6197087534459081
105.0,17.2811,-74.585,0.6196158653634686
105.0,17.3362,-74.53,0.6195233993865795
105.0,17.3912,-74.476,0.6194316855446258
105.0,17.4462,-74.421,0.6193405499674299
105.0,17.5013,-74.366,0.6192498230619872
105.0,17.5563,-74.311,0.6191598287539423
105.0,17.6113,-74.256,0.6190703965494264
105.0,17.6664,-74.201,0.6189813601109392
105.0,17.7214,-74.146,0.6188930374271769
105.0,17.7764,-74.091,0.6188052612823772
105.0,17.8315,-74.036,0.6187178685008572
105.0,17.8865,-73.981,0.618631171295173
105.0,17.9415,-73.927,0.6185450056332631
105.0,17.9966,-73.872,0.618459211411165
105.0,18.0516,-73.817,0.6183740952203821
105.0,18.1066,-73.762,0.6182894961217638
105.0,18.1617,-73.707,0.6182052569963886
105.0,18.2167,-73.652,0.6181216789643232
105.0,18.2718,-73.597,0.6180384535022478
105.0,18.3268,-73.542,0.6179558781620604
105.0,18.3818,-73.487,0.6178737969675726
105.0,18.4369,-73.432,0.6177920575916509
105.0,18.4919,-73.377,0.6177109523526294
105.0,18.5469,-73.323,0.6176303281415042
105.0,18.602,-73.268,0.6175500354005293
105.0,18.657,-73.213,0.6174703613506312
105.0,18.712,-73.158,0.6173911556710562
105.0,18.7671,-73.103,0.6173122714979825
105.0,18.8221,-73.048,0.6172339910864285
105.0,18.8771,-72.993,0.6171561668278466
105.0,18.9322,-72.938,0.6170786544796127
105.0,18.9872,-72.883,0.6170017314578771
105.0,19.0423,-72.828,0.6169251141432487
105.0,19.0973,-72.773,0.6168490767934767
105.0,19.1523,-72.719,0.6167734761593197
105.0,19.2074,-72.664,0.6166981722127474
105.0,19.2624,-72.609,0.6166234345749855
105.0,19.3174,-72.554,0.6165491225193493
105.0,19.3725,-72.499,0.6164750984575177
105.0,19.4275,-72.444,0.6164016274902246
105.0,19.4825,-72.389,0.6163285713468198
105.0,19.5376,-72.334,0.6162557948149927
105.0,19.5926,-72.279,0.6161835585871951
105.0,19.6476,-72.224,0.6161117267846228
105.0,19.7027,-72.169,0.6160401665094904
105.0,19.7577,-72.114,0.6159691341545127
105.0,19.8127,-72.059,0.615898496170774
105.0,19.8678,-72.005,0.6158281219156462
105.0,19.9228,-71.95,0.615758263587134
105.0,19.9779,-71.895,0.6156886639389895
105.0,20.0329,-71.84,0.6156195724285958
105.0,20.0879,-71.785,0.6155508592587027
105.0,20.143,-71.73,0.6154823974192462
105.0,20.198,-71.675,0.6154144323405264
105.0,20.253,-71.62,0.6153468364001398
105.0,20.3081,-71.565,0.6152794846945314
105.0,20.3631,-71.51,0.6152126187232342
105.0,20.4181,-71.455,0.6151461129841254
105.0,20.4732,-71.4,0.6150798446278135
105.0,20.5282,-71.345,0.6150140513163469
105.0,20.5833,-71.29,0.6149484909487407
105.0,20.6383,-71.236,0.6148833986783451
105.0,20.6933,-71.181,0.614818652420898
105.0,20.7484,-71.126,0.614754132639353
105.0,20.8034,-71.071,0.61469007079864
105.0,20.8584,-71.016,0.6146263467979569
105.0,20.9135,-70.961,0.6145628430230946
105.0,20.9685,-70.906,0.6144997873363172
105.0,21.0235,-70.851,0.6144370615720335
105.0,21.0786,-70.796,0.6143745499925339
105.0,21.1336,-70.741,0.6143124769405451
105.0,21.1886,-70.686,0.6142507261389984
105.0,21.2437,-70.631,0.6141891836818335
105.0,21.2987,-70.576,0.6141280704728385
105.0,21.3537,-70.521,0.6140672720782778
105.0,21.4088,-70.466,0.6140066763803158
105.0,21.4638,-70.412,0.6139465009219702
105.0,21.5189,-70.357,0.6138865244971613
105.0,21.5739,-70.302,0.6138269624499995
105.0,21.6289,-70.247,0.613767703322782
105.0,21.684,-70.192,0.6137086378855886
105.0,21.739,-70.137,0.6136499782468917
105.0,21.794,-70.082,0.613591614678685
105.0,21.8491,-70.027,0.6135334396300188
105.0,21.9041,-69.972,0.6134756620458416
105.0,21.9591,-69.917,0.6134181738876546
105.0,22.0142,-69.862,0.6133608692448229
105.0,22.0692,-69.807,0.6133039539687645
105.0,22.1242,-69.752,0.6132473216715423
105.0,22.1793,-69.697,0.613190868045363
105.0,22.2343,-69.642,0.6131347959160665
105.0,22.2893,-69.588,0.6130790005085255
105.0,22.3444,-69.533,0.6130233790814548
105.0,22.3994,-69.478,0.6129681315010997
105.0,22.4545,-69.423,0.6129130548557623
105.0,22.5095,-69.368,0.6128583470737599
105.0,22.5645,-69.313,0.6128039059874968
105.0,22.6196,-69.258,0.6127496313890545
105.0,22.6746,-69.203,0.6126957183529559
105.0,22.7296,-69.148,0.6126420662292346
105.0,22.7847,-69.093,0.6125885762848313
105.0,22.8397,-69.038,0.6125354408015461
105.0,22.8947,-68.983,0.6124825606132925
105.0,22.9498,-68.928,0.6124298384293603
105.0,23.0048,-68.873,0.612377463798173
105.0,23.0598,-68.818,0.612325339004774
105.0,23.1149,-68.763,0.6122733681692447
105.0,23.1699,-68.708,0.6122217381643145
105.0,23.225,-68.653,0.6121702594878937
105.0,23.28,-68.598,0.6121191172596395
105.0,23.335,-68.544,0.6120682161132412
105.0,23.3901,-68.489,0.6120174624527244
105.0,23.4451,-68.434,0.6119670388146583
105.0,23.5001,-68.379,0.6119168512011277
105.0,23.5552,-68.324,0.6118668073471933
105.0,23.6102,-68.269,0.6118170872598574
105.0,23.6652,-68.214,0.6117675982802073
105.0,23.7203,-68.159,0.6117182494459913
105.0,23.7753,-68.104,0.6116692182867018
105.0,23.8303,-68.049,0.611620413453876
105.0,23.8854,-67.994,0.6115717452604054
105.0,23.9404,-67.939,0.6115233888089155
105.0,23.9954,-67.884,0.6114752540336497
105.0,24.0505,-67.829,0.6114272524958743
105.0,24.1055,-67.774,0.611379556920624
105.0,24.1605,-67.719,0.6113320784978862
105.0,24.2156,-67.664,0.6112847300112804
105.0,24.2706,-67.609,0.6112376818562062
105.0,24.3256,-67.554,0.6111908464521868
105.0,24.3807,-67.499,0.6111441377798955
105.0,24.4357,-67.445,0.6110977239517746
105.0,24.4908,-67.39,0.6110514347706634
105.0,24.5458,-67.335,0.6110054368519028
105.0,24.6008,-67.28,0.6109596446082045
105.0,24.6559,-67.225,0.610913973961222
105.0,24.7109,-67.17,0.6108685893184214
105.0,24.7659,-67.115,0.6108234062556439
105.0,24.821,-67.06,0.6107783418274703
105.0,24.876,-67.005,0.6107335582769623
105.0,24.931,-66.95,0.6106889723194335
105.0,24.9861,-66.895,0.6106445021195294
105.0,25.0411,-66.84,0.6106003077982538
105.0,25.0961,-66.785,0.610556307187369
105.0,25.1512,-66.73,0.6105124195393425
105.0,25.2062,-66.675,0.6104688028943669
105.0,25.2613,-66.62,0.6104252973928094
105.0,25.3163,-66.565,0.6103820597096358
105.0,25.3713,-66.51,0.6103390094880882
105.0,25.4264,-66.455,0.6102960677460479
105.0,25.4814,-66.4,0.610253389144089
105.0,25.5364,-66.345,0.6102108943834788
105.0,25.5915,-66.29,0.6101685055134419
105.0,25.6465,-66.235,0.6101263752186585
105.0,25.7015,-66.181,0.6100844252375701
105.0,25.7566,-66.125,0.6100425786305796
105.0,25.8116,-66.071,0.610000986144
105.0,25.8666,-66.016,0.6099595705331411
105.0,25.9217,-65.961,0.6099182558499453
105.0,25.9767,-65.906,0.6098771909389415
105.0,26.0317,-65.851,0.6098362995525334
105.0,26.0868,-65.796,0.609795506715069
105.0,26.1418,-65.741,0.609754959404966
105.0,26.1969,-65.686,0.6097145090940428
105.0,26.2519,-65.631,0.6096743015356529
105.0,26.3069,-65.576,0.6096342621016494
105.0,26.362,-65.521,0.6095943173960573
105.0,26.417,-65.466,0.6095546113636272
105.0,26.472,-65.411,0.6095150703230213
105.0,26.5271,-65.356,0.6094756218020064
105.0,26.5821,-65.301,0.6094364079701032
105.0,26.6371,-65.246,0.6093973560748039
105.0,26.6922,-65.191,0.6093583945502109
105.0,26.7472,-65.136,0.6093196638231747
105.0,26.8022,-65.081,0.6092810920524919
105.0,26.8573,-65.026,0.6092426085616305
105.0,26.9123,-64.971,0.6092043520665406
105.0,26.9674,-64.916,0.6091661824882392
105.0,27.0224,-64.861,0.6091282374190087
105.0,27.0774,-64.806,0.6090904464989066
105.0,27.1325,-64.751,0.6090527404972811
105.0,27.1875,-64.696,0.6090152553467791
105.0,27.2425,-64.641,0.6089779215541392
105.0,27.2976,-64.586,0.608940670734849
105.0,27.3526,-64.532,0.6089036371917
105.0,27.4076,-64.477,0.6088667522821324
105.0,27.4627,-64.422,0.6088299484522919
105.0,27.5177,-64.367,0.6087933584041847
105.0,27.5727,-64.312,0.608756914330367
105.0,27.6278,-64.257,0.6087205494925361
105.0,27.6828,-64.202,0.6086843950203005
105.0,27.7379,-64.147,0.6086483185814701
105.0,27.7929,-64.092,0.6086124502725168
105.0,27.8479,-64.037,0.608576723644408
105.0,27.903,-63.982,0.6085410732856716
105.0,27.958,-63.927,0.608505627766227
105.0,28.013,-63.872,0.6084703214324153
105.0,28.0681,-63.817,0.6084350896497885
105.0,28.1231,-63.762,0.6084000594883675
105.0,28.1781,-63.707,0.6083651660756185
105.0,28.2332,-63.652,0.608330345540299
105.0,28.2882,-63.597,0.6082957234785686
105.0,28.3432,-63.542,0.6082612357851099
105.0,28.3983,-63.487,0.6082268193383936
105.0,28.4533,-63.432,0.6081925982861597
105.0,28.5084,-63.377,0.6081584474165007
105.0,28.5634,-63.322,0.6081244899251016
105.0,28.6184,-63.267,0.6080906629554664
105.0,28.6735,-63.212,0.6080569046066125
105.0,28.7285,-63.157,0.608023336666926
105.0,28.7835,-63.102,0.6079898970116163
105.0,28.8386,-63.047,0.6079565244549612
105.0,28.8936,-62.992,0.6079233394019757
105.0,28.9486,-62.937,0.6078902804468266
105.0,29.0037,-62.882,0.607857287106679
105.0,29.0587,-62.827,0.6078244784265662
105.0,29.1137,-62.772,0.6077917937071599
105.0,29.1688,-62.717,0.6077591731564247
105.0,29.2238,-62.662,0.6077267344822782
105.0,29.2788,-62.607,0.6076944176797299
105.0,29.3339,-62.552,0.6076621636357342
105.0,29.3889,-62.497,0.6076300887434486
105.0,29.444,-62.442,0.6075980756889457
105.0,29.499,-62.387,0.6075662400007932
105.0,29.554,-62.332,0.6075345228050848
105.0,29.6091,-62.277,0.6075028660950336
105.0,29.6641,-62.222,0.6074713841206217
105.0,29.7191,-62.168,0.6074400186711783
105.0,29.7742,-62.112,0.6074087123886988
105.0,29.8292,-62.058,0.6073775782656482
105.0,29.8842,-62.003,0.607346558743408
105.0,29.9393,-61.948,0.607315597101894
105.0,29.9943,-61.893,0.6072848050966622
105.0,30.0493,-61.838,0.6072541258102149
105.0,30.1044,-61.783,0.607223503149768
105.0,30.1594,-61.728,0.6071930476541294
105.0,30.2145,-61.673,0.607162647964816
105.0,30.2695,-61.618,0.6071324138202154
105.0,30.3245,-61.563,0.6071022893478571
105.0,30.3796,-61.508,0.6070722194776124
105.0,30.4346,-61.453,0.6070423127637672
105.0,30.4896,-61.398,0.6070125139469927
105.0,30.5447,-61.343,0.6069827685572688
105.0,30.5997,-61.288,0.6069531839838066
105.0,30.6547,-61.233,0.6069237055703487
105.0,30.7098,-61.178,0.6068942794371941
105.0,30.7648,-61.123,0.606865011827102
105.0,30.8198,-61.068,0.6068358486770357
105.0,30.8749,-61.013,0.6068067366880375
105.0,30.9299,-60.958,0.6067777809746415
105.0,30.9849,-60.903,0.6067489280573971
105.0,31.04,-60.848,0.6067201252087187
105.0,31.095,-60.793,0.606691476432761
105.0,31.15,-60.738,0.6066629288242306
105.0,31.2051,-60.683,0.6066344302177453
105.0,31.2601,-60.628,0.6066060835245518
105.0,31.3151,-60.573,0.6065778364042881
105.0,31.3702,-60.518,0.6065496372448025
105.0,31.4252,-60.463,0.6065215878815404
105.0,31.4803,-60.408,0.6064935857983552
105.0,31.5353,-60.353,0.6064657321226068
105.0,31.5903,-60.298,0.606437975435628
105.0,31.6454,-60.243,0.606410265028001
105.0,31.7004,-60.188,0.6063827009790154
105.0,31.7554,-60.133,0.606355232411283
105.0,31.8105,-60.078,0.6063278091456041
105.0,31.8655,-60.023,0.6063005302293804
105.0,31.9205,-59.968,0.6062733453179742
105.0,31.9756,-59.913,0.6062462047541056
105.0,32.0306,-59.858,0.6062192065691389
105.0,32.0857,-59.803,0.6061922521075257
105.0,32.1407,-59.748,0.6061654387317177
105.0,32.1957,-59.693,0.606138716966632
105.0,32.2508,-59.638,0.606112038006982
105.0,32.3058,-59.583,0.6060854982248902
105.0,32.3608,-59.528,0.6060590486561436
105.0,32.4159,-59.473,0.6060326409960765
105.0,32.4709,-59.418,0.606006370641491
105.0,32.5259,-59.363,0.60598018913115
105.0,32.581,-59.308,0.605954048653321
105.0,32.636,-59.253,0.6059280436441946
105.0,32.691,-59.198,0.6059021261377752
105.0,32.7461,-59.143,0.6058762488077356
105.0,32.8011,-59.088,0.6058505051440675
105.0,32.8561,-59.033,0.6058248476684435
105.0,32.9112,-58.978,0.6057992295325643
105.0,32.9662,-58.923,0.6057737432943503
105.0,33.0213,-58.868,0.6057482958485337
105.0,33.0763,-58.813,0.6057229791391803
105.0,33.1313,-58.758,0.6056977464844225
105.0,33.1864,-58.703,0.6056725518167783
105.0,33.2414,-58.648,0.6056474861711723
105.0,33.2964,-58.593,0.6056225033339486
105.0,33.3515,-58.538,0.6055975576966993
105.0,33.4065,-58.483,0.6055727393986065
105.0,33.4615,-58.428,0.6055480026871963
105.0,33.5166,-58.373,0.6055233024062885
105.0,33.5716,-58.318,0.6054987278124572
105.0,33.6266,-58.263,0.6054742336075238
105.0,33.6817,-58.208,0.6054497750808226
105.0,33.7367,-58.153,0.6054254406192018
105.0,33.7918,-58.098,0.6054011413434858
105.0,33.8468,-58.043,0.6053769650675657
105.0,33.9018,-57.988,0.6053528672355734
105.0,33.9568,-57.933,0.6053288474663407
105.0,34.0119,-57.878,0.6053048619206225
105.0,34.0669,-57.823,0.6052809972834657
105.0,34.122,-57.768,0.6052571663990703
105.0,34.177,-57.713,0.6052334553959434
105.0,34.232,-57.658,0.6052098205849858
105.0,34.2871,-57.603,0.6051862188338536
105.0,34.3421,-57.548,0.6051627354464724
105.0,34.3971,-57.493,0.6051393271576493
105.0,34.4522,-57.438,0.605115951250932
105.0,34.5072,-57.383,0.605092692217434
105.0,34.5622,-57.328,0.6050695072097122
105.0,34.6173,-57.273,0.6050463539212041
105.0,34.6723,-57.218,0.605023316041756
105.0,34.7273,-57.163,0.6050003511356383
105.0,34.7824,-57.108,0.6049774173002908
105.0,34.8374,-57.053,0.6049545974356213
105.0,34.8925,-56.998,0.604931808217144
105.0,34.9475,-56.943,0.6049091320241726
105.0,35.0025,-56.888,0.6048865270941461
105.0,35.0576,-56.833,0.604863952185142
105.0,35.1126,-56.778,0.604841488904949
105.0,35.1676,-56.723,0.60481909588718
105.0,35.2227,-56.668,0.604796732278757
105.0,35.2777,-56.613,0.6047744789267172
105.0,35.3327,-56.558,0.6047522948552227
105.0,35.3878,-56.503,0.6047301395945527
105.0,35.4428,-56.448,0.6047080932415664
105.0,35.4978,-56.393,0.6046861152054569
105.0,35.5529,-56.338,0.6046641653944754
105.0,35.6079,-56.283,0.6046423231656831
105.0,35.6629,-56.228,0.6046205483078887
105.0,35.718,-56.173,0.6045988011020322
105.0,35.773,-56.118,0.6045771601755644
105.0,35.8281,-56.063,0.6045555465255888
105.0,35.8831,-56.008,0.604534038298573
105.0,35.9381,-55.953,0.6045125959043355
105.0,35.9932,-55.898,0.6044911802335604
105.0,36.0482,-55.843,0.6044698687196771
105.0,36.1032,-55.788,0.604448622138169
105.0,36.1583,-55.733,0.604427401738791
105.0,36.2133,-55.678,0.6044062842516369
105.0,36.2683,-55.623,0.6043852308128002
105.0,36.3234,-55.568,0.6043642030261722
105.0,36.3784,-55.513,0.6043432769280381
105.0,36.4334,-55.458,0.6043224140101395
105.0,36.4885,-55.403,0.6043015762256602
105.0,36.5435,-55.348,0.6042808389264323
105.0,36.5985,-55.293,0.6042601639549751
105.0,36.6536,-55.237,0.6042395136090081
105.0,36.7086,-55.182,0.6042189625650995
105.0,36.7637,-55.127,0.6041984358138653
105.0,36.8187,-55.072,0.6041780075865872
105.0,36.8737,-55.017,0.6041576402998982
105.0,36.9288,-54.962,0.6041372968154758
105.0,36.9838,-54.907,0.6041170507042927
105.0,37.0388,-54.852,0.6040968647211977
105.0,37.0939,-54.797,0.6040767020601359
105.0,37.1489,-54.742,0.6040566356405319
105.0,37.2039,-54.687,0.6040366285508947
105.0,37.259,-54.632,0.6040166443129878
105.0,37.314,-54.577,0.6039967552032934
105.0,37.369,-54.522,0.6039769246395079
105.0,37.4241,-54.467,0.6039571164668424
105.0,37.4791,-54.412,0.6039374023272926
105.0,37.5342,-54.357,0.6039177102769692
105.0,37.5892,-54.302,0.6038981115393756
105.0,37.6442,-54.247,0.6038785700711922
105.0,37.6993,-54.192,0.6038590502472713
105.0,37.7543,-54.137,0.6038396226703986
105.0,37.8093,-54.082,0.6038202516148966
105.0,37.8644,-54.027,0.6038009017677842
105.0,37.9194,-53.972,0.6037816431191995
105.0,37.9744,-53.917,0.6037624402569165
105.0,38.0295,-53.862,0.6037432581760273
105.0,38.0845,-53.807,0.6037241662619518
105.0,38.1395,-53.752,0.603705129411801
105.0,38.1946,-53.697,0.6036861129247162
105.0,38.2496,-53.642,0.6036671855891942
105.0,38.3046,-53.587,0.6036483126076377
105.0,38.3597,-53.532,0.6036294595792853
105.0,38.4147,-53.477,0.6036106947033709
105.0,38.4698,-53.422,0.6035919495119436
105.0,38.5248,-53.367,0.6035732918154707
105.0,38.5798,-53.312,0.6035546873164382
105.0,38.6349,-53.257,0.603536102105705
105.0,38.6899,-53.202,0.6035176034169585
105.0,38.7449,-53.147,0.6034991572475309
105.0,38.8,-53.092,0.603480729978166
105.0,38.855,-53.037,0.6034623882730902
105.0,38.91,-52.982,0.6034440984206887
105.0,38.9651,-52.927,0.6034258270878808
105.0,39.0201,-52.872,0.603407640376628
105.0,39.0751,-52.817,0.6033895048626398
105.0,39.1302,-52.762,0.6033713874953648
105.0,39.1852,-52.707,0.6033533538215755
105.0,39.2402,-52.652,0.6033353707006406
105.0,39.2953,-52.597,0.6033174053609531
105.0,39.3503,-52.542,0.6032995228010546
105.0,39.4054,-52.487,0.6032816577827231
105.0,39.4604,-52.432,0.6032638749427122
105.0,39.5154,-52.377,0.6032461416052343
105.0,39.5705,-52.321,0.6032284254558434
105.0,39.6255,-52.266,0.6032107905944034
105.0,39.6805,-52.211,0.603193204619312
105.0,39.7356,-52.156,0.6031756354858009
105.0,39.7906,-52.101,0.6031581467634987
105.0,39.8456,-52.046,0.6031407063215449
105.0,39.9007,-51.991,0.6031232823814805
105.0,39.9557,-51.936,0.6031059379892434
105.0,40.0107,-51.881,0.6030886412813293
105.0,40.0658,-51.826,0.6030713607422759
105.0,40.1208,-51.771,0.6030541589007685
105.0,40.1759,-51.716,0.6030369730096633
105.0,40.2309,-51.661,0.6030198652562337
105.0,40.2859,-51.606,0.6030028042152488
105.0,40.341,-51.551,0.6029857588024112
105.0,40.396,-51.496,0.6029687906982412
105.0,40.451,-51.441,0.6029518687361061
105.0,40.5061,-51.386,0.6029349620861353
105.0,40.5611,-51.331,0.6029181319282585
105.0,40.6161,-51.276,0.6029013473512563
105.0,40.6712,-51.221,0.6028845777765679
105.0,40.7262,-51.166,0.602867883889595
105.0,40.7813,-51.111,0.6028512048016471
105.0,40.8363,-51.056,0.6028346008716629
105.0,40.8913,-51.001,0.6028180416072262
105.0,40.9464,-50.946,0.6028014968418846
105.0,41.0014,-50.891,0.6027850264499414
105.0,41.0564,-50.836,0.6027686001861514
105.0,41.1115,-50.781,0.6027521881273047
105.0,41.1665,-50.726,0.6027358496688755
105.0,41.2215,-50.671,0.602719554809792
105.0,41.2766,-50.616,0.6027032738671504
105.0,41.3316,-50.561,0.6026870657633119
105.0,41.3866,-50.506,0.6026709007384269
105.0,41.4417,-50.451,0.6026547493470095
105.0,41.4967,-50.396,0.6026386700439321
105.0,41.5517,-50.341,0.6026226333076653
105.0,41.6068,-50.286,0.602606609927298
105.0,41.6618,-50.231,0.6025906578957504
105.0,41.7169,-50.175,0.6025747190379477
105.0,41.7719,-50.12,0.6025588510417826
105.0,41.8269,-50.065,0.6025430247766466
105.0,41.882,-50.01,0.6025272114164391
105.0,41.937,-49.955,0.6025114681961365
105.0,41.992,-49.9,0.6024957662159329
105.0,42.0471,-49.845,0.6024800768769412
105.0,42.1021,-49.79,0.6024644569665294
105.0,42.1571,-49.735,0.6024488778129565
105.0,42.2122,-49.68,0.6024333110418689
105.0,42.2672,-49.625,0.6024178129982504
105.0,42.3222,-49.57,0.6024023552357327
105.0,42.3773,-49.515,0.6023869096018556
105.0,42.4323,-49.46,0.6023715320043643
105.0,42.4873,-49.405,0.6023561942196107
105.0,42.5424,-49.35,0.602340868314431
105.0,42.5974,-49.295,0.6023256097643971
105.0,42.6525,-49.24,0.6023103629304475
105.0,42.7075,-49.185,0.6022951830027277
105.0,42.7625,-49.13,0.6022800421230534
105.0,42.8176,-49.075,0.6022649127181358
105.0,42.8726,-49.02,0.6022498495542172
105.0,42.9276,-48.965,0.6022348249889631
105.0,42.9827,-48.91,0.6022198116616497
105.0,43.0377,-48.855,0.6022048639194768
